id,recordingid,shotid,sequenceid,url,date,format,camera,subjectid,glasses,source1,emotion,source2,rank,lefteye,righteye,nose,mouth,yaw,pitch,stageid,weather,collectionid,environmentid,sensorid,illuminantid,illuminantid1,illuminantid2,state,fileid,by_user,lastcheck,date_added,added_by,comment,temp_collectionid,enrolled_date,fileid,userkey,checksum,extension,size,lastcheck,rank,fstate,subjectid,gender,source1,YOB,source2,race,source3,sequence,date_added,s_irises,ethnicity
561,nd1R04905,04349d00.jpg,04349d00,nd1/ Fall2002/2002-261/04349d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04349,No,Retrospectively,BlankStare,Given,1,642-629,429-632,545-738,550-856,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,561,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,561,04349d00,5ac0f1af3b02a224cbdf67f006dcf2ea,jpg,1117890,07_18_2012,0,ok,nd1S04349,Male,Given,1984,Given,White,Retrospectively,1165,06_12_2009,119872,NULL
562,nd1R04906,04349d01.jpg,04349d01,nd1/ Fall2002/2002-261/04349d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04349,No,Retrospectively,Happiness,Given,1,657-633,448-636,566-739,565-862,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,562,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,562,04349d01,4b13e02c030c30ee26b3e39a68054354,jpg,1129347,04_28_2012,0,ok,nd1S04349,Male,Given,1984,Given,White,Retrospectively,1165,06_12_2009,119872,NULL
563,nd1R04909,04349d04.jpg,04349d04,nd1/ Fall2002/2002-261/04349d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04349,No,Retrospectively,BlankStare,Given,1,804-332,701-330,753-388,751-447,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,563,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,563,04349d04,20bbd083902db1fc57f5c25e6e63fe0e,jpg,926956,04_28_2012,0,ok,nd1S04349,Male,Given,1984,Given,White,Retrospectively,1165,06_12_2009,119872,NULL
564,nd1R04910,04349d05.jpg,04349d05,nd1/ Fall2002/2002-261/04349d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04349,No,Retrospectively,Happiness,Given,1,802-337,699-335,749-395,748-449,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,564,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,564,04349d05,4cffb39f59fc2de310e8d50ec5bdd1a9,jpg,928815,04_28_2012,0,ok,nd1S04349,Male,Given,1984,Given,White,Retrospectively,1165,06_12_2009,119872,NULL
565,nd1R04917,04361d00.jpg,04361d00,nd1/ Fall2002/2002-261/04361d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04361,No,Retrospectively,BlankStare,Given,1,711-578,528-586,625-685,631-783,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,565,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,565,04361d00,d92e736c4c5ccc773229b3c1d29c4c06,jpg,1069529,07_18_2012,0,ok,nd1S04361,Male,Given,1983,Given,White,Retrospectively,227,06_12_2009,140481,NULL
566,nd1R04918,04361d01.jpg,04361d01,nd1/ Fall2002/2002-261/04361d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04361,No,Retrospectively,Happiness,Given,1,708-571,519-577,624-677,627-770,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,566,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,566,04361d01,316bd6075c95fcd5871ab7eb564f8aaa,jpg,1036662,12_05_2012,0,ok,nd1S04361,Male,Given,1983,Given,White,Retrospectively,227,06_12_2009,140481,NULL
567,nd1R04921,04361d04.jpg,04361d04,nd1/ Fall2002/2002-261/04361d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04361,No,Retrospectively,BlankStare,Given,1,826-326,734-328,782-377,784-431,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,567,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,567,04361d04,7a7dc63881a28418233da44f2af0e10f,jpg,815136,04_28_2012,0,ok,nd1S04361,Male,Given,1983,Given,White,Retrospectively,227,06_12_2009,140481,NULL
568,nd1R04922,04361d05.jpg,04361d05,nd1/ Fall2002/2002-261/04361d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04361,No,Retrospectively,Happiness,Given,1,824-327,730-329,779-377,780-432,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,568,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,568,04361d05,081e67bc608377da54d640fc7545c26d,jpg,808577,05_07_2012,0,ok,nd1S04361,Male,Given,1983,Given,White,Retrospectively,227,06_12_2009,140481,NULL
569,nd1R04923,04366d00.jpg,04366d00,nd1/ Fall2002/2002-261/04366d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04366,No,Retrospectively,BlankStare,Given,1,747-383,570-404,669-497,675-591,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,569,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,569,04366d00,5652564c07b36c5f10dbc150b2053fd1,jpg,1095298,04_28_2012,0,ok,nd1S04366,Female,Given,1984,Given,White,Retrospectively,84,05_29_2009,NULL,NULL
570,nd1R04924,04366d01.jpg,04366d01,nd1/ Fall2002/2002-261/04366d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04366,No,Retrospectively,Happiness,Given,1,749-395,570-416,669-511,677-608,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,570,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,570,04366d01,0cf5e63e35791dce6e3c00fb5003f7b1,jpg,1098806,12_05_2012,0,ok,nd1S04366,Female,Given,1984,Given,White,Retrospectively,84,05_29_2009,NULL,NULL
571,nd1R04927,04366d04.jpg,04366d04,nd1/ Fall2002/2002-261/04366d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04366,No,Retrospectively,BlankStare,Given,1,851-518,760-523,807-574,808-621,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,571,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,571,04366d04,f6e8a7f6e7a421202b95bea4cff575a4,jpg,846400,04_28_2012,0,ok,nd1S04366,Female,Given,1984,Given,White,Retrospectively,84,05_29_2009,NULL,NULL
572,nd1R04928,04366d05.jpg,04366d05,nd1/ Fall2002/2002-261/04366d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04366,No,Retrospectively,Happiness,Given,1,865-530,774-535,823-588,821-634,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,572,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,572,04366d05,0c0d2475946cfe5147c471a11106ca97,jpg,852814,12_05_2012,0,ok,nd1S04366,Female,Given,1984,Given,White,Retrospectively,84,05_29_2009,NULL,NULL
573,nd1R04935,04380d00.jpg,04380d00,nd1/ Fall2002/2002-261/04380d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04380,No,Retrospectively,BlankStare,Given,1,701-654,497-650,612-754,603-884,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,573,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,573,04380d00,3ae3bce4c80626d4de728488d34c595a,jpg,1063358,12_05_2012,0,ok,nd1S04380,Male,Given,1982,Given,White,Retrospectively,245,05_29_2009,NULL,NULL
574,nd1R04936,04380d01.jpg,04380d01,nd1/ Fall2002/2002-261/04380d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04380,No,Retrospectively,Happiness,Given,1,707-646,502-642,611-747,604-881,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,574,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,574,04380d01,742307c1746606fbedef620e038fb65c,jpg,1087733,12_05_2012,0,ok,nd1S04380,Male,Given,1982,Given,White,Retrospectively,245,05_29_2009,NULL,NULL
575,nd1R04939,04380d04.jpg,04380d04,nd1/ Fall2002/2002-261/04380d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04380,No,Retrospectively,BlankStare,Given,1,783-310,684-303,738-365,731-426,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,575,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,575,04380d04,7d967a05142c4f1668eeea185c164c1c,jpg,855098,04_28_2012,0,ok,nd1S04380,Male,Given,1982,Given,White,Retrospectively,245,05_29_2009,NULL,NULL
576,nd1R04940,04380d05.jpg,04380d05,nd1/ Fall2002/2002-261/04380d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04380,No,Retrospectively,Happiness,Given,1,810-312,710-302,763-363,752-424,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,576,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,576,04380d05,dd09fc3a6aea3411f45eb7f11d2e147e,jpg,841025,12_05_2012,0,ok,nd1S04380,Male,Given,1982,Given,White,Retrospectively,245,05_29_2009,NULL,NULL
577,nd1R04941,04381d00.jpg,04381d00,nd1/ Fall2002/2002-261/04381d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04381,No,Retrospectively,BlankStare,Given,1,627-584,430-599,544-710,545-803,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,577,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,577,04381d00,934f3963748e3a91ac83935d2265906b,jpg,947742,12_05_2012,0,ok,nd1S04381,Male,Given,1982,Given,White,Retrospectively,120,05_29_2009,NULL,NULL
578,nd1R04942,04381d01.jpg,04381d01,nd1/ Fall2002/2002-261/04381d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04381,No,Retrospectively,Happiness,Given,1,627-594,430-613,546-723,541-798,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,578,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,578,04381d01,174eac337b18364a801032e996b82ed0,jpg,963360,12_05_2012,0,ok,nd1S04381,Male,Given,1982,Given,White,Retrospectively,120,05_29_2009,NULL,NULL
579,nd1R04945,04381d04.jpg,04381d04,nd1/ Fall2002/2002-261/04381d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04381,Yes,Retrospectively,BlankStare,Given,1,789-285,689-288,736-336,736-386,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,579,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,579,04381d04,e47639b6a94f5131da66006425bba372,jpg,760485,12_05_2012,0,ok,nd1S04381,Male,Given,1982,Given,White,Retrospectively,120,05_29_2009,NULL,NULL
580,nd1R04946,04381d05.jpg,04381d05,nd1/ Fall2002/2002-261/04381d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04381,Yes,Retrospectively,Happiness,Given,1,773-290,671-293,721-348,723-399,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,580,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,580,04381d05,ff97d83e863b3bf0e66a69106d2fbf54,jpg,776233,12_05_2012,0,ok,nd1S04381,Male,Given,1982,Given,White,Retrospectively,120,05_29_2009,NULL,NULL
581,nd1R04971,04409d00.jpg,04409d00,nd1/ Fall2002/2002-261/04409d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04409,No,Retrospectively,BlankStare,Given,1,718-427,518-464,632-546,653-650,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,581,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,581,04409d00,d581f549e31a79f634d5585871d6b5eb,jpg,1066227,12_05_2012,0,ok,nd1S04409,Female,Given,1983,Given,White,Retrospectively,229,06_12_2009,292609,NULL
582,nd1R04972,04409d01.jpg,04409d01,nd1/ Fall2002/2002-261/04409d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04409,No,Retrospectively,Happiness,Given,1,752-424,550-462,666-541,689-651,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,582,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,582,04409d01,7dfe3fd59d6c6d0129bd092650fb8caf,jpg,1077580,04_28_2012,0,ok,nd1S04409,Female,Given,1983,Given,White,Retrospectively,229,06_12_2009,292609,NULL
583,nd1R04975,04409d04.jpg,04409d04,nd1/ Fall2002/2002-261/04409d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04409,No,Retrospectively,BlankStare,Given,1,763-463,664-474,717-520,727-568,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,583,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,583,04409d04,5774af1d5c56cc668f027cf31dd6ba52,jpg,877473,04_28_2012,0,ok,nd1S04409,Female,Given,1983,Given,White,Retrospectively,229,06_12_2009,292609,NULL
584,nd1R04976,04409d05.jpg,04409d05,nd1/ Fall2002/2002-261/04409d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04409,No,Retrospectively,Happiness,Given,1,778-466,677-471,729-520,733-568,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,584,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,584,04409d05,9e16cd3fe6629acc2db5e191bd2af171,jpg,873059,05_07_2012,0,ok,nd1S04409,Female,Given,1983,Given,White,Retrospectively,229,06_12_2009,292609,NULL
585,nd1R04985,04434d12.jpg,04434d12,nd1/ Fall2002/2002-261/04434d12.JPG,09_18_2002,jpeg,EMPTY,nd1S04434,No,Retrospectively,BlankStare,Given,1,739-452,524-483,647-585,659-714,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,585,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,585,04434d12,7a8665aede682015f29d8aa21bd8155e,jpg,1342650,04_28_2012,0,ok,nd1S04434,Male,Given,1975,Given,Asian,Retrospectively,622,06_12_2009,129718,NULL
586,nd1R04986,04434d13.jpg,04434d13,nd1/ Fall2002/2002-261/04434d13.JPG,09_18_2002,jpeg,EMPTY,nd1S04434,No,Retrospectively,Happiness,Given,1,737-471,525-502,641-603,652-738,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,586,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,586,04434d13,0a32d21f50785f67061c87db33e16b65,jpg,1339841,04_28_2012,0,ok,nd1S04434,Male,Given,1975,Given,Asian,Retrospectively,622,06_12_2009,129718,NULL
587,nd1R04989,04434d16.jpg,04434d16,nd1/ Fall2002/2002-261/04434d16.JPG,09_18_2002,jpeg,EMPTY,nd1S04434,Yes,Retrospectively,BlankStare,Given,1,850-538,749-536,792-597,790-650,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,587,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,587,04434d16,a771621f6a121dc90466c1924d217d39,jpg,919536,12_06_2012,0,ok,nd1S04434,Male,Given,1975,Given,Asian,Retrospectively,622,06_12_2009,129718,NULL
588,nd1R04990,04434d17.jpg,04434d17,nd1/ Fall2002/2002-261/04434d17.JPG,09_18_2002,jpeg,EMPTY,nd1S04434,Yes,Retrospectively,Happiness,Given,1,869-532,767-535,817-593,813-646,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,588,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,588,04434d17,5c571104d1f550142028a647e76c1df9,jpg,914574,12_05_2012,0,ok,nd1S04434,Male,Given,1975,Given,Asian,Retrospectively,622,06_12_2009,129718,NULL
589,nd1R05011,04471d02.jpg,04471d02,nd1/ Fall2002/2002-261/04471d02.JPG,09_18_2002,jpeg,EMPTY,nd1S04471,No,Retrospectively,BlankStare,Given,1,682-322,478-322,591-404,589-523,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,589,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,589,04471d02,979859348fb2cd355280ec5d7386559b,jpg,1228824,12_05_2012,0,ok,nd1S04471,Male,Given,1982,Given,White,Retrospectively,299,06_12_2009,141883,NULL
590,nd1R05012,04471d03.jpg,04471d03,nd1/ Fall2002/2002-261/04471d03.JPG,09_18_2002,jpeg,EMPTY,nd1S04471,No,Retrospectively,Happiness,Given,1,689-334,487-336,606-415,597-526,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,590,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,590,04471d03,a174d1d1acf4d3351b2df2f52046749c,jpg,1244158,05_03_2012,0,ok,nd1S04471,Male,Given,1982,Given,White,Retrospectively,299,06_12_2009,141883,NULL
591,nd1R05013,04471d04.jpg,04471d04,nd1/ Fall2002/2002-261/04471d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04471,Yes,Retrospectively,BlankStare,Given,1,803-403,707-402,756-443,756-496,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,591,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,591,04471d04,db527372a8f3eeb8b66b776e3cdb6d5a,jpg,881636,05_07_2012,0,ok,nd1S04471,Male,Given,1982,Given,White,Retrospectively,299,06_12_2009,141883,NULL
592,nd1R05014,04471d05.jpg,04471d05,nd1/ Fall2002/2002-261/04471d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04471,Yes,Retrospectively,Happiness,Given,1,808-407,711-403,760-452,762-504,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,592,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,592,04471d05,73a0a0c219c3805097f7b8e5c6365875,jpg,902359,12_05_2012,0,ok,nd1S04471,Male,Given,1982,Given,White,Retrospectively,299,06_12_2009,141883,NULL
593,nd1R05017,04473d02.jpg,04473d02,nd1/ Fall2002/2002-261/04473d02.JPG,09_18_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,BlankStare,Given,1,724-616,534-623,642-681,644-810,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,593,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,593,04473d02,d7bbb030da9dd9dad14b5aefab4926cf,jpg,1070336,12_06_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
594,nd1R05018,04473d03.jpg,04473d03,nd1/ Fall2002/2002-261/04473d03.JPG,09_18_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,Happiness,Given,1,727-625,534-630,643-702,643-833,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,594,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,594,04473d03,620b689836462d2b7b0e2b9bf23c4b78,jpg,1084258,12_05_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
595,nd1R05019,04473d04.jpg,04473d04,nd1/ Fall2002/2002-261/04473d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,BlankStare,Given,1,821-440,726-445,773-486,777-548,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,595,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,595,04473d04,aca9eb514631ecc36cb6f3835cadbf73,jpg,836411,05_07_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
596,nd1R05020,04473d05.jpg,04473d05,nd1/ Fall2002/2002-261/04473d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04473,No,Retrospectively,Happiness,Given,1,824-449,728-453,778-498,781-559,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,596,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,596,04473d05,a8b305718940d50862c99a2b1f1e2160,jpg,817329,04_28_2012,0,ok,nd1S04473,Male,Given,1982,Given,White,Retrospectively,548,06_12_2009,119649,NULL
597,nd1R05033,04514d12.jpg,04514d12,nd1/ Fall2002/2002-261/04514d12.JPG,09_18_2002,jpeg,EMPTY,nd1S04514,No,Retrospectively,BlankStare,Given,1,657-475,454-485,566-581,570-684,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,597,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,597,04514d12,15951bac902fb5f5a52cd4f8f40e741e,jpg,941147,05_03_2012,0,ok,nd1S04514,Male,Given,1977,Given,White,Retrospectively,1630,06_12_2009,119315,NULL
598,nd1R05034,04514d13.jpg,04514d13,nd1/ Fall2002/2002-261/04514d13.JPG,09_18_2002,jpeg,EMPTY,nd1S04514,No,Retrospectively,Happiness,Given,1,671-476,467-486,579-583,582-685,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,598,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,598,04514d13,f8d8a63650b17aaa80ffb20949a975da,jpg,942981,12_05_2012,0,ok,nd1S04514,Male,Given,1977,Given,White,Retrospectively,1630,06_12_2009,119315,NULL
599,nd1R05037,04514d16.jpg,04514d16,nd1/ Fall2002/2002-261/04514d16.JPG,09_18_2002,jpeg,EMPTY,nd1S04514,Yes,Retrospectively,BlankStare,Given,1,794-342,699-343,748-392,750-441,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,599,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,599,04514d16,8a921a9ad5837caa808f122ec8287f65,jpg,830572,12_05_2012,0,ok,nd1S04514,Male,Given,1977,Given,White,Retrospectively,1630,06_12_2009,119315,NULL
600,nd1R05038,04514d17.jpg,04514d17,nd1/ Fall2002/2002-261/04514d17.JPG,09_18_2002,jpeg,EMPTY,nd1S04514,Yes,Retrospectively,Happiness,Given,1,773-350,675-346,725-398,725-446,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,600,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,600,04514d17,2499fc77767d91186e57d8d1a1220614,jpg,829056,05_03_2012,0,ok,nd1S04514,Male,Given,1977,Given,White,Retrospectively,1630,06_12_2009,119315,NULL
601,nd1R05069,04537d00.jpg,04537d00,nd1/ Fall2002/2002-261/04537d00.JPG,09_18_2002,jpeg,EMPTY,nd1S04537,No,Retrospectively,BlankStare,Given,1,740-391,530-394,641-488,642-601,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,601,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,601,04537d00,8e03c4702927a3cf71bd3406d63df88c,jpg,1096781,12_05_2012,0,ok,nd1S04537,Male,Given,1982,Given,White,Retrospectively,1980,07_11_2010,119854,NULL
602,nd1R05070,04537d01.jpg,04537d01,nd1/ Fall2002/2002-261/04537d01.JPG,09_18_2002,jpeg,EMPTY,nd1S04537,No,Retrospectively,Happiness,Given,1,732-398,522-398,636-496,635-611,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00005,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,602,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,602,04537d01,1934b1119ab6ee4cc8d537596bd8faa4,jpg,1082914,04_28_2012,0,ok,nd1S04537,Male,Given,1982,Given,White,Retrospectively,1980,07_11_2010,119854,NULL
603,nd1R05073,04537d04.jpg,04537d04,nd1/ Fall2002/2002-261/04537d04.JPG,09_18_2002,jpeg,EMPTY,nd1S04537,No,Retrospectively,BlankStare,Given,1,642-630,548-634,602-700,609-726,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,603,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,603,04537d04,e5b75a73a92d269c42e1b45d9ebef0fa,jpg,773000,07_18_2012,0,ok,nd1S04537,Male,Given,1982,Given,White,Retrospectively,1980,07_11_2010,119854,NULL
604,nd1R05074,04537d05.jpg,04537d05,nd1/ Fall2002/2002-261/04537d05.JPG,09_18_2002,jpeg,EMPTY,nd1S04537,No,Retrospectively,Happiness,Given,1,866-384,764-381,809-434,808-486,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00006,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,604,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,604,04537d05,36876b1bffc568fc9de35c46dcd5cadf,jpg,813287,05_03_2012,0,ok,nd1S04537,Male,Given,1982,Given,White,Retrospectively,1980,07_11_2010,119854,NULL
605,nd1R05083,04557d14.jpg,04557d14,nd1/ Fall2002/2002-261/04557d14.JPG,09_18_2002,jpeg,EMPTY,nd1S04557,No,Retrospectively,BlankStare,Given,1,778-473,589-495,700-601,711-699,NULL,NULL,nd1T00002,Inside,nd1C00002,nd1E00004,nd1N00002,nd1I00002,nd1I00002,EMPTY,enrolled,605,NULL,NULL,08_06_2008,NULL,NULL,NULL,NULL,605,04557d14,2145098e81d3370ed7f9b0c3e5eba432,jpg,1132430,04_28_2012,0,ok,nd1S04557,Female,Given,1977,Given,Asian,Retrospectively,1087,06_12_2009,119800,NULL
